source,target,weight
MX,CH,6.0
MX,KZ,6.0
MX,HK,6.0
MX,TN,14.0
MX,JO,2.0
MX,SY,2.0
MX,PL,2.0
CV,MO,2.0
CV,CN,2.0
UA,PL,10.0
UA,GB,32.0
UA,US,10.0
UA,IN,6.0
UA,JP,2.0
UA,SK,14.0
UA,DE,4.0
UA,FI,8.0
UA,TR,2.0
SS,FR,4.0
SS,PL,64.0
SS,SG,18.0
SS,CN,14.0
PL,JP,20.0
PL,KR,96.0
PL,US,828.0
PL,GB,64.0
PL,CN,106.0
PL,IT,30.0
PL,IE,4.0
PL,UA,10.0
PL,CZ,6.0
PL,NL,4.0
PL,IN,28.0
PL,AT,46.0
PL,SS,64.0
PL,CA,4.0
PL,GR,38.0
PL,QA,14.0
PL,TN,16.0
PL,FI,2.0
PL,IL,40.0
PL,IR,6.0
PL,PK,6.0
PL,LB,4.0
PL,AE,2.0
PL,TW,4.0
PL,NZ,8.0
PL,FR,32.0
PL,IS,2.0
PL,PT,2.0
PL,EG,8.0
PL,SA,2.0
PL,AU,14.0
PL,TR,4.0
PL,VN,2.0
PL,CH,12.0
PL,AW,12.0
PL,AG,18.0
PL,CW,4.0
PL,DE,96.0
PL,EC,24.0
PL,MY,2.0
PL,JO,2.0
PL,MX,2.0
PL,BR,8.0
PL,SY,2.0
PL,CL,2.0
PL,NO,4.0
PL,SE,2.0
PL,ES,2.0
AM,PK,10.0
AM,PH,2.0
AM,GB,2.0
AM,LC,2.0
AM,AT,4.0
MT,NL,10.0
MT,US,2.0
MT,DE,4.0
MT,FR,2.0
MT,GB,40.0
MT,IT,60.0
MT,PT,40.0
MT,IE,10.0
MT,BE,20.0
MT,GR,20.0
LV,LT,4.0
LV,DE,2.0
LV,SE,2.0
LV,CZ,4.0
LV,MX,2.0
LV,GB,8.0
LV,CY,4.0
LV,EG,4.0
LV,CH,8.0
LV,US,4.0
LV,AU,4.0
AR,FR,16.0
AR,BE,4.0
AR,US,104.0
AR,UY,56.0
AR,GB,4.0
AR,IL,4.0
AR,CO,6.0
AR,DE,6.0
AR,EC,20.0
AR,CL,4.0
AR,ES,2.0
AR,IT,4.0
UG,DE,72.0
UG,US,146.0
UG,JP,14.0
UG,GB,64.0
UG,FI,14.0
UG,PT,14.0
UG,ZA,26.0
UG,NG,42.0
UG,CN,28.0
UG,NE,14.0
UG,SE,14.0
UG,NA,14.0
UG,CA,16.0
UG,IE,2.0
UG,ID,18.0
UG,CO,2.0
UG,NZ,2.0
UG,BN,6.0
UG,SG,18.0
UG,TW,4.0
LC,PH,2.0
LC,GB,2.0
LC,AM,2.0
DE,GB,1052.0
DE,CA,416.0
DE,US,4726.0
DE,IT,350.0
DE,NL,432.0
DE,BE,62.0
DE,ES,284.0
DE,NO,88.0
DE,AU,128.0
DE,AT,498.0
DE,RS,10.0
DE,CN,766.0
DE,JP,126.0
DE,IL,28.0
DE,IN,114.0
DE,IE,34.0
DE,DK,78.0
DE,PE,18.0
DE,CH,874.0
DE,SE,164.0
DE,TW,24.0
DE,TR,28.0
DE,ML,2.0
DE,ZM,2.0
DE,ZA,30.0
DE,GH,2.0
DE,FR,236.0
DE,NG,42.0
DE,LK,2.0
DE,KR,100.0
DE,CO,86.0
DE,SG,32.0
DE,SA,28.0
DE,VN,46.0
DE,FI,60.0
DE,PT,32.0
DE,UG,72.0
DE,NE,10.0
DE,NA,10.0
DE,ET,42.0
DE,GR,42.0
DE,MX,28.0
DE,IR,40.0
DE,EG,4.0
DE,BS,56.0
DE,ID,6.0
DE,HR,16.0
DE,SI,14.0
DE,PK,10.0
DE,TH,4.0
DE,CZ,92.0
DE,BR,48.0
DE,RU,32.0
DE,HU,2.0
DE,MK,4.0
DE,NZ,14.0
DE,HK,34.0
DE,MT,4.0
DE,AE,2.0
DE,PH,12.0
DE,LU,26.0
DE,QA,2.0
DE,BA,18.0
DE,UA,4.0
DE,LV,2.0
DE,JO,42.0
DE,AL,2.0
DE,BI,8.0
DE,OM,24.0
DE,EC,62.0
DE,AR,6.0
DE,EE,64.0
DE,CL,8.0
DE,BW,12.0
DE,MY,2.0
DE,MO,8.0
DE,PL,96.0
DE,BG,24.0
DE,RO,2.0
TJ,RU,18.0
BI,IL,14.0
BI,CA,8.0
BI,FR,16.0
BI,AU,4.0
BI,DE,8.0
BI,US,2.0
SG,CN,2188.0
SG,AU,218.0
SG,US,1576.0
SG,GB,460.0
SG,CA,326.0
SG,NL,20.0
SG,RU,4.0
SG,HK,64.0
SG,NZ,22.0
SG,JP,48.0
SG,KY,118.0
SG,TW,80.0
SG,IT,32.0
SG,IN,292.0
SG,DE,32.0
SG,QA,30.0
SG,SA,8.0
SG,FR,22.0
SG,TR,14.0
SG,LU,44.0
SG,VN,82.0
SG,BE,8.0
SG,SE,28.0
SG,IR,16.0
SG,CO,86.0
SG,IE,4.0
SG,KR,124.0
SG,KH,4.0
SG,AT,8.0
SG,CH,30.0
SG,EG,6.0
SG,GR,2.0
SG,ES,6.0
SG,MX,4.0
SG,SI,2.0
SG,TH,10.0
SG,ID,70.0
SG,AE,4.0
SG,SS,18.0
SG,UG,18.0
SG,DK,12.0
SG,MO,8.0
SG,PK,16.0
SG,CZ,22.0
SG,LK,2.0
TR,IQ,6.0
TR,US,438.0
TR,OM,2.0
TR,GB,126.0
TR,GR,6.0
TR,ES,26.0
TR,ML,12.0
TR,ZM,12.0
TR,ZA,24.0
TR,CH,72.0
TR,GH,12.0
TR,FR,26.0
TR,CA,88.0
TR,CN,30.0
TR,NG,48.0
TR,DE,28.0
TR,LK,12.0
TR,QA,58.0
TR,NL,12.0
TR,IN,42.0
TR,PK,88.0
TR,MX,20.0
TR,NO,8.0
TR,EG,10.0
TR,KZ,22.0
TR,SE,4.0
TR,AT,8.0
TR,AU,12.0
TR,KH,2.0
TR,IL,8.0
TR,IT,82.0
TR,HR,2.0
TR,BE,26.0
TR,IE,18.0
TR,SG,14.0
TR,PT,10.0
TR,AZ,2.0
TR,CO,4.0
TR,KR,2.0
TR,IR,14.0
TR,JP,10.0
TR,SI,2.0
TR,KE,2.0
TR,ID,10.0
TR,CZ,2.0
TR,TW,2.0
TR,AG,4.0
TR,BG,12.0
TR,TN,32.0
TR,JO,4.0
TR,MY,4.0
TR,AE,10.0
TR,SY,4.0
TR,SA,2.0
TR,PL,4.0
TR,RO,2.0
TR,UA,2.0
TR,LU,12.0
TR,BR,2.0
TR,CL,2.0
OM,GB,18.0
OM,GR,4.0
OM,TR,2.0
OM,ES,2.0
OM,CN,8.0
OM,QA,30.0
OM,MY,28.0
OM,PK,4.0
OM,AE,10.0
OM,SA,12.0
OM,IN,8.0
OM,US,14.0
OM,DE,24.0
OM,CZ,8.0
OM,AF,2.0
GH,CN,60.0
GH,US,54.0
GH,TR,12.0
GH,ML,18.0
GH,ZM,2.0
GH,ZA,12.0
GH,CH,10.0
GH,FR,2.0
GH,CA,26.0
GH,NG,8.0
GH,DE,2.0
GH,LK,2.0
GH,MX,2.0
GH,SE,2.0
GH,ES,2.0
GH,SA,4.0
GH,KR,2.0
GH,NL,6.0
GH,MA,8.0
GH,BR,8.0
GH,ET,8.0
GH,KE,8.0
GH,CD,8.0
GH,MW,8.0
MN,BR,6.0
SY,FR,4.0
SY,TN,42.0
SY,JO,6.0
SY,BR,4.0
SY,US,8.0
SY,IT,6.0
SY,QA,14.0
SY,CA,4.0
SY,IR,4.0
SY,MY,4.0
SY,IN,2.0
SY,IQ,2.0
SY,AE,2.0
SY,PT,2.0
SY,TR,4.0
SY,SA,2.0
SY,CN,14.0
SY,GB,2.0
SY,MX,2.0
SY,JP,2.0
SY,CL,2.0
SY,NO,2.0
SY,PL,2.0
SY,AU,2.0
MM,JP,2.0
CY,ES,10.0
CY,GB,18.0
CY,CZ,72.0
CY,GR,24.0
CY,FR,8.0
CY,AU,14.0
CY,CN,10.0
CY,HK,2.0
CY,HR,2.0
CY,RO,2.0
CY,US,6.0
CY,CA,2.0
CY,NZ,6.0
CY,SE,2.0
CY,NO,2.0
CY,NL,4.0
CY,IN,10.0
CY,BR,4.0
CY,AE,8.0
CY,LV,4.0
CY,EG,2.0
CY,CH,4.0
CY,NG,24.0
CY,MY,4.0
SX,US,2.0
SX,SA,4.0
SX,KY,2.0
GM,CN,8.0
MA,US,16.0
MA,GR,16.0
MA,FR,22.0
MA,CA,42.0
MA,ES,8.0
MA,IT,16.0
MA,LU,12.0
MA,ZA,8.0
MA,GH,8.0
MA,BR,8.0
MA,ET,8.0
MA,KE,8.0
MA,CD,8.0
MA,ML,16.0
MA,MW,8.0
VE,ES,6.0
VE,US,2.0
VE,CO,2.0
ZA,US,162.0
ZA,TR,24.0
ZA,ML,20.0
ZA,ZM,4.0
ZA,CH,22.0
ZA,GH,12.0
ZA,FR,12.0
ZA,CA,18.0
ZA,CN,28.0
ZA,NG,34.0
ZA,DE,30.0
ZA,LK,4.0
ZA,CM,6.0
ZA,JP,42.0
ZA,GB,46.0
ZA,FI,2.0
ZA,PT,2.0
ZA,UG,26.0
ZA,NE,2.0
ZA,SE,2.0
ZA,NA,2.0
ZA,TN,6.0
ZA,BE,4.0
ZA,AU,6.0
ZA,BR,10.0
ZA,NL,6.0
ZA,NZ,2.0
ZA,PH,10.0
ZA,PK,10.0
ZA,NO,4.0
ZA,HR,8.0
ZA,AT,2.0
ZA,CL,4.0
ZA,CZ,2.0
ZA,QA,2.0
ZA,ID,2.0
ZA,MX,2.0
ZA,MY,8.0
ZA,ET,12.0
ZA,IT,4.0
ZA,BD,2.0
ZA,RU,2.0
ZA,KH,2.0
ZA,AE,2.0
ZA,IN,14.0
ZA,MA,8.0
ZA,KE,8.0
ZA,CD,8.0
ZA,MW,8.0
BW,TH,12.0
BW,SE,2.0
BW,IN,14.0
BW,US,30.0
BW,CN,6.0
BW,DE,12.0
CL,BE,24.0
CL,US,74.0
CL,ES,34.0
CL,BR,12.0
CL,DK,22.0
CL,EC,52.0
CL,GB,102.0
CL,CN,32.0
CL,AU,8.0
CL,PE,8.0
CL,SE,8.0
CL,NG,16.0
CL,PK,4.0
CL,PH,4.0
CL,NO,10.0
CL,HR,16.0
CL,AT,4.0
CL,CZ,4.0
CL,QA,14.0
CL,ID,4.0
CL,MX,6.0
CL,MY,18.0
CL,ET,4.0
CL,IT,10.0
CL,BD,4.0
CL,RU,4.0
CL,ZA,4.0
CL,KH,4.0
CL,CH,4.0
CL,DE,8.0
CL,AR,4.0
CL,NL,10.0
CL,TN,14.0
CL,JO,2.0
CL,FR,2.0
CL,IR,2.0
CL,TR,2.0
CL,SY,2.0
CL,JP,2.0
CL,PL,2.0
MW,ZA,8.0
MW,GH,8.0
MW,MA,8.0
MW,BR,8.0
MW,ET,8.0
MW,KE,8.0
MW,US,8.0
MW,CD,8.0
MW,ML,16.0
FI,US,602.0
FI,SI,4.0
FI,JP,8.0
FI,AT,34.0
FI,IR,8.0
FI,CA,26.0
FI,CH,38.0
FI,GB,74.0
FI,FR,28.0
FI,UZ,2.0
FI,DE,60.0
FI,PT,4.0
FI,UG,14.0
FI,ZA,2.0
FI,NG,6.0
FI,CN,116.0
FI,NE,2.0
FI,SE,4.0
FI,NA,2.0
FI,SA,4.0
FI,IT,16.0
FI,ES,46.0
FI,DK,20.0
FI,NZ,154.0
FI,DZ,6.0
FI,IE,54.0
FI,IN,14.0
FI,PL,2.0
FI,QA,12.0
FI,EE,4.0
FI,AU,40.0
FI,BE,6.0
FI,UA,8.0
FI,KR,28.0
FI,IL,2.0
FI,NL,8.0
FI,CO,4.0
FI,EG,2.0
FI,GR,12.0
FI,CZ,8.0
FI,HK,2.0
KE,US,22.0
KE,CA,2.0
KE,RW,4.0
KE,KR,8.0
KE,TR,2.0
KE,GB,8.0
KE,NG,8.0
KE,CO,4.0
KE,ZA,8.0
KE,GH,8.0
KE,MA,8.0
KE,BR,8.0
KE,ET,8.0
KE,CD,8.0
KE,ML,16.0
KE,MW,8.0
ZM,US,42.0
ZM,TR,12.0
ZM,ML,2.0
ZM,ZA,4.0
ZM,CH,10.0
ZM,GH,2.0
ZM,FR,2.0
ZM,CA,2.0
ZM,CN,2.0
ZM,NG,8.0
ZM,DE,2.0
ZM,LK,2.0
NG,US,304.0
NG,TR,48.0
NG,ML,8.0
NG,ZM,8.0
NG,ZA,34.0
NG,CH,48.0
NG,GH,8.0
NG,FR,8.0
NG,CA,16.0
NG,CN,68.0
NG,DE,42.0
NG,LK,12.0
NG,SA,54.0
NG,JP,6.0
NG,GB,152.0
NG,FI,6.0
NG,PT,6.0
NG,UG,42.0
NG,NE,6.0
NG,SE,8.0
NG,NA,6.0
NG,DZ,2.0
NG,IN,20.0
NG,NO,20.0
NG,ID,14.0
NG,KH,46.0
NG,PA,2.0
NG,PK,16.0
NG,MY,74.0
NG,IQ,12.0
NG,YE,8.0
NG,IE,8.0
NG,RO,14.0
NG,AE,18.0
NG,JO,4.0
NG,PH,8.0
NG,HR,32.0
NG,AT,8.0
NG,CL,16.0
NG,CZ,8.0
NG,QA,10.0
NG,MX,8.0
NG,ET,8.0
NG,IT,8.0
NG,BD,8.0
NG,AU,8.0
NG,RU,8.0
NG,KR,4.0
NG,TW,4.0
NG,CY,24.0
NG,BR,12.0
NG,KE,8.0
NG,CO,8.0
TW,US,470.0
TW,GB,78.0
TW,CN,226.0
TW,SG,80.0
TW,KY,4.0
TW,DE,24.0
TW,VN,20.0
TW,JP,66.0
TW,FR,22.0
TW,CA,18.0
TW,IT,12.0
TW,MX,8.0
TW,TH,2.0
TW,AU,36.0
TW,MK,2.0
TW,SK,8.0
TW,IN,48.0
TW,BE,2.0
TW,HK,8.0
TW,SE,8.0
TW,MY,8.0
TW,PK,6.0
TW,LB,4.0
TW,AE,2.0
TW,PL,4.0
TW,NL,4.0
TW,SA,14.0
TW,IE,2.0
TW,CZ,2.0
TW,TR,2.0
TW,ID,32.0
TW,KR,8.0
TW,NG,4.0
TW,QA,4.0
TW,UG,4.0
TW,BR,6.0
IR,SE,8.0
IR,CZ,6.0
IR,US,352.0
IR,FI,8.0
IR,AT,4.0
IR,FR,48.0
IR,IT,84.0
IR,GB,112.0
IR,AU,74.0
IR,CA,50.0
IR,RU,20.0
IR,DE,40.0
IR,SA,4.0
IR,IN,64.0
IR,MX,18.0
IR,CN,34.0
IR,ES,18.0
IR,RO,4.0
IR,CH,28.0
IR,NL,10.0
IR,SG,16.0
IR,PL,6.0
IR,AE,10.0
IR,QA,22.0
IR,TR,14.0
IR,JP,12.0
IR,EG,10.0
IR,GR,10.0
IR,SI,10.0
IR,NO,6.0
IR,TN,32.0
IR,JO,4.0
IR,MY,4.0
IR,IQ,2.0
IR,PT,2.0
IR,SY,4.0
IR,BR,2.0
IR,CL,2.0
DK,AU,88.0
DK,US,272.0
DK,NL,82.0
DK,FR,26.0
DK,IT,70.0
DK,CZ,8.0
DK,JP,12.0
DK,GA,4.0
DK,GB,158.0
DK,ES,66.0
DK,DE,78.0
DK,CA,50.0
DK,SE,30.0
DK,CN,60.0
DK,CL,22.0
DK,CH,48.0
DK,BG,4.0
DK,IN,36.0
DK,DZ,2.0
DK,SA,4.0
DK,VN,4.0
DK,FI,20.0
DK,IL,2.0
DK,AT,36.0
DK,NZ,6.0
DK,IE,4.0
DK,JO,2.0
DK,CO,2.0
DK,GR,12.0
DK,SI,2.0
DK,PT,8.0
DK,BR,2.0
DK,HK,18.0
DK,SG,12.0
DK,BD,4.0
DK,GL,4.0
DK,BE,8.0
DK,KR,60.0
HK,CN,1760.0
HK,RU,4.0
HK,SG,64.0
HK,NL,12.0
HK,JP,50.0
HK,GB,138.0
HK,AU,164.0
HK,US,386.0
HK,IT,42.0
HK,KR,28.0
HK,CA,46.0
HK,AE,2.0
HK,ES,4.0
HK,VN,6.0
HK,CY,2.0
HK,HR,2.0
HK,RO,2.0
HK,NZ,20.0
HK,SE,26.0
HK,DE,34.0
HK,TW,8.0
HK,JM,4.0
HK,IL,4.0
HK,DZ,8.0
HK,IE,10.0
HK,CZ,4.0
HK,TH,2.0
HK,FR,12.0
HK,BD,2.0
HK,PK,6.0
HK,KY,12.0
HK,DK,18.0
HK,NO,4.0
HK,HU,2.0
HK,MX,6.0
HK,IN,2.0
HK,FI,2.0
PT,FR,36.0
PT,BR,66.0
PT,AU,2.0
PT,IN,8.0
PT,AT,10.0
PT,GB,46.0
PT,DE,32.0
PT,US,82.0
PT,JP,10.0
PT,FI,4.0
PT,UG,14.0
PT,ZA,2.0
PT,NG,6.0
PT,CN,6.0
PT,NE,2.0
PT,SE,2.0
PT,NA,2.0
PT,CA,8.0
PT,CH,10.0
PT,EG,2.0
PT,BG,2.0
PT,TR,10.0
PT,DK,8.0
PT,PS,2.0
PT,AE,10.0
PT,ES,8.0
PT,PL,2.0
PT,IT,34.0
PT,MT,40.0
PT,IE,4.0
PT,BE,8.0
PT,GR,12.0
PT,CZ,32.0
PT,TN,18.0
PT,QA,2.0
PT,IR,2.0
PT,JO,2.0
PT,MY,2.0
PT,IQ,2.0
PT,SY,2.0
PT,SA,2.0
PT,IL,4.0
PT,KR,4.0
PT,NL,2.0
PT,RO,2.0
NO,IT,72.0
NO,AU,40.0
NO,GB,124.0
NO,AT,26.0
NO,US,294.0
NO,RS,8.0
NO,BE,12.0
NO,DE,88.0
NO,IN,78.0
NO,CA,22.0
NO,CN,198.0
NO,PK,128.0
NO,SE,64.0
NO,ET,12.0
NO,NL,36.0
NO,ES,34.0
NO,CH,14.0
NO,TR,8.0
NO,RO,4.0
NO,NG,20.0
NO,KR,4.0
NO,AE,28.0
NO,MK,2.0
NO,NZ,6.0
NO,MX,10.0
NO,SA,4.0
NO,JO,4.0
NO,QA,20.0
NO,CY,2.0
NO,KZ,6.0
NO,RU,6.0
NO,GR,4.0
NO,CO,12.0
NO,CZ,16.0
NO,IR,6.0
NO,HK,4.0
NO,PH,4.0
NO,HR,16.0
NO,CL,10.0
NO,ID,4.0
NO,MY,18.0
NO,BD,4.0
NO,ZA,4.0
NO,KH,4.0
NO,LI,2.0
NO,FR,6.0
NO,NP,2.0
NO,EC,2.0
NO,TN,14.0
NO,BR,2.0
NO,SY,2.0
NO,JP,10.0
NO,PL,4.0
MK,US,202.0
MK,AU,26.0
MK,SK,6.0
MK,SI,22.0
MK,IT,2.0
MK,CN,2.0
MK,TW,2.0
MK,NL,4.0
MK,NO,2.0
MK,BE,4.0
MK,DE,4.0
MK,CA,4.0
MK,NZ,2.0
MK,MX,4.0
MK,SE,4.0
ES,DE,284.0
ES,NL,38.0
ES,BE,62.0
ES,SE,58.0
ES,FR,116.0
ES,CH,56.0
ES,US,550.0
ES,MX,102.0
ES,CN,110.0
ES,CY,10.0
ES,KR,76.0
ES,UZ,2.0
ES,TN,8.0
ES,GR,14.0
ES,GB,324.0
ES,DK,66.0
ES,CL,34.0
ES,IT,334.0
ES,AT,54.0
ES,OM,2.0
ES,TR,26.0
ES,EG,14.0
ES,CA,114.0
ES,MA,8.0
ES,IN,30.0
ES,VN,28.0
ES,NO,34.0
ES,VE,6.0
ES,CO,62.0
ES,RU,24.0
ES,SA,38.0
ES,PS,2.0
ES,IE,20.0
ES,PE,14.0
ES,BR,20.0
ES,AU,30.0
ES,SI,10.0
ES,FI,46.0
ES,PK,16.0
ES,HK,4.0
ES,ID,8.0
ES,IR,18.0
ES,EE,4.0
ES,HR,4.0
ES,MO,4.0
ES,BD,8.0
ES,JP,4.0
ES,GH,2.0
ES,PT,8.0
ES,QA,2.0
ES,SG,6.0
ES,LU,4.0
ES,CM,14.0
ES,MY,18.0
ES,RO,2.0
ES,BO,32.0
ES,EC,2.0
ES,SK,2.0
ES,AE,4.0
ES,CZ,4.0
ES,PL,2.0
ES,AR,2.0
EC,CL,52.0
EC,BE,2.0
EC,GB,16.0
EC,RU,4.0
EC,DE,62.0
EC,AU,2.0
EC,IT,4.0
EC,AR,20.0
EC,US,212.0
EC,PE,34.0
EC,PL,24.0
EC,FR,8.0
EC,NO,2.0
EC,ES,2.0
AF,PK,8.0
AF,OM,2.0
AF,MY,14.0
AF,AE,2.0
AF,SA,2.0
BN,ID,10.0
BN,UG,6.0
BN,MY,4.0
BN,FR,16.0
BN,QA,8.0
ID,JP,48.0
ID,NL,12.0
ID,MY,46.0
ID,AU,104.0
ID,CN,38.0
ID,SA,48.0
ID,DE,6.0
ID,FR,10.0
ID,US,106.0
ID,YE,4.0
ID,NG,14.0
ID,ES,8.0
ID,TH,18.0
ID,UG,18.0
ID,BN,10.0
ID,IQ,10.0
ID,PK,4.0
ID,TR,10.0
ID,KH,4.0
ID,SG,70.0
ID,IN,28.0
ID,CO,10.0
ID,AE,4.0
ID,EG,14.0
ID,RS,4.0
ID,TW,32.0
ID,GB,26.0
ID,PH,2.0
ID,NO,4.0
ID,HR,8.0
ID,AT,2.0
ID,CL,4.0
ID,CZ,2.0
ID,QA,2.0
ID,MX,2.0
ID,ET,2.0
ID,IT,2.0
ID,BD,2.0
ID,RU,2.0
ID,ZA,2.0
ID,CH,2.0
ID,LB,6.0
ID,TL,16.0
ID,UZ,2.0
ID,HU,6.0
ID,JO,18.0
ID,BE,6.0
HU,NL,2.0
HU,CZ,120.0
HU,CH,14.0
HU,DE,2.0
HU,SK,4.0
HU,IL,4.0
HU,US,8.0
HU,IN,8.0
HU,TN,2.0
HU,GB,2.0
HU,AT,2.0
HU,AU,2.0
HU,CN,6.0
HU,HK,2.0
HU,BD,6.0
HU,SA,4.0
HU,ID,6.0
GE,SA,8.0
GE,SE,4.0
GE,US,40.0
GE,CN,6.0
GE,IN,2.0
IL,US,1458.0
IL,GB,148.0
IL,IT,44.0
IL,FR,76.0
IL,AU,56.0
IL,DE,28.0
IL,CA,76.0
IL,CN,50.0
IL,CH,18.0
IL,KR,4.0
IL,BE,2.0
IL,BI,14.0
IL,IE,6.0
IL,CZ,2.0
IL,IN,6.0
IL,TR,8.0
IL,AT,8.0
IL,DK,2.0
IL,HU,4.0
IL,SK,2.0
IL,RU,2.0
IL,AR,4.0
IL,JM,2.0
IL,HK,4.0
IL,PL,40.0
IL,SE,4.0
IL,PT,4.0
IL,FI,2.0
IL,NL,2.0
IL,AE,8.0
IL,BR,10.0
IL,EG,2.0
EE,GB,28.0
EE,KR,24.0
EE,ES,4.0
EE,FI,4.0
EE,IN,6.0
EE,DE,64.0
EE,AU,8.0
CD,AT,4.0
CD,ZA,8.0
CD,GH,8.0
CD,MA,8.0
CD,BR,8.0
CD,ET,8.0
CD,KE,8.0
CD,US,8.0
CD,ML,16.0
CD,MW,8.0
BD,QA,10.0
BD,CN,80.0
BD,JP,90.0
BD,US,296.0
BD,CA,106.0
BD,AU,126.0
BD,GB,104.0
BD,SA,74.0
BD,IT,22.0
BD,IN,64.0
BD,IQ,8.0
BD,MY,32.0
BD,PH,18.0
BD,ES,8.0
BD,FR,4.0
BD,HK,2.0
BD,KR,4.0
BD,NG,8.0
BD,PK,2.0
BD,NO,4.0
BD,HR,8.0
BD,AT,2.0
BD,CL,4.0
BD,CZ,2.0
BD,ID,2.0
BD,MX,2.0
BD,ET,2.0
BD,RU,2.0
BD,ZA,2.0
BD,KH,2.0
BD,CH,2.0
BD,HU,6.0
BD,BB,18.0
BD,DK,4.0
PK,GB,142.0
PK,SA,372.0
PK,AE,132.0
PK,CN,158.0
PK,KR,190.0
PK,EG,82.0
PK,CA,40.0
PK,VN,2.0
PK,NO,128.0
PK,SE,38.0
PK,QA,28.0
PK,BE,4.0
PK,US,124.0
PK,RU,36.0
PK,TR,88.0
